"mandt","matnr","aline","cdate","ctime","dat00","delb0","extra","umdat","auskt","mng01","mng02","p_ingestday","p_ingesttime"
"001","000000000742065710","0000000000","2021-12-22","07:17:55","2021-12-22","SafeSt","SafetyStock",,,"42.000-","291.000","2021-12-24","09"
"001","000000000742065710","0000000000","2021-12-21","07:18:00","2021-12-21","SafeSt","SafetyStock",,,"42.000-","361.000","2021-12-23","09"
"001","000000000742065710","0000000000","2021-12-18","07:17:54","2021-12-18","SafeSt","SafetyStock",,,"42.000-","187.000","2021-12-20","09"
"001","000000000742065710","0000000000","2021-12-10","07:18:14","2021-12-10","SafeSt","SafetyStock",,,"42.000-","127.000","2021-12-12","09"
"001","000000000742065710","0000000000","2021-12-15","07:17:40","2021-12-15","SafeSt","SafetyStock",,,"42.000-","100.000","2021-12-17","09"
"001","000000000742065710","0000000049","2021-12-15","07:17:40","2021-12-16","SchAgr","0003514326/00001*","2021-12-15","10","21.000","96.000","2021-12-17","09"
"001","000000000742065710","0000000000","2021-12-14","07:17:37","2021-12-14","SafeSt","SafetyStock",,,"42.000-","101.000","2021-12-16","09"
"001","000000000742065710","0000000094","2021-12-14","07:17:37","2021-12-16","SchAgr","0003514326/00001*","2021-12-15","10","21.000","95.000","2021-12-16","09"
"001","000000000742065710","0000000000","2021-12-13","04:03:05","2021-12-13","SafeSt","SafetyStock",,,"42.000-","104.000","2021-12-15","09"
"001","000000000742065710","0000000004","2021-12-13","04:03:05","2021-12-13","ShipNt","0185527404/0003514326","2021-12-11","10","63.000","165.000","2021-12-15","09"
"001","000000000742065710","0000000159","2021-12-13","04:03:05","2021-12-16","SchAgr","0003514326/00001","2021-12-15","30","21.000","97.000","2021-12-15","09"
"001","000000000742065710","0000000000","2021-11-01","04:04:31","2021-11-01","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000294","2021-11-01","04:04:31","2021-11-02","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000173","2021-11-03","07:19:06","2021-11-04","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-15","04:02:50","2021-11-15","SafeSt","SafetyStock",,,"42.000-","674.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-13","07:17:40","2021-11-13","SafeSt","SafetyStock",,,"42.000-","595.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-11","07:17:35","2021-11-11","SafeSt","SafetyStock",,,"42.000-","527.000","2021-12-03","19"
