material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8075179-08,MC10,05/07/22,DepReq,-1,7,PLT1,,177,10
8075179-08,MC10,05/07/22,IndReq,-3,7,,,177,11
8075179-08,MC10,05/07/22,DepReq,-1,6,PLT1,,177,11
8075179-08,MC10,05/07/22,DepReq,-1,6,PLT1,,177,11
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,12
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,12
8075179-08,MC10,05/07/22,IndReq,-2,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-2,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-2,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,12
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,13
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,15
8075179-08,MC10,05/07/22,IndReq,-1,2,,,177,17
8075179-08,MC10,05/07/22,IndReq,-1,14,,,177,17
8075179-08,MC10,05/07/22,IndReq,-1,14,,,177,17
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,17
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,18
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,18
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,19
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,19
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,19
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,21
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,21
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,22
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,22
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,22
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,23
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,24
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,24
8075179-08,MC10,05/07/22,IndReq,-3,9,,,177,24
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,24
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,24
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,24
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,4,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,9,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,9,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,9,,,177,25
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,25
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,26
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,26
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,26
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,26
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,26
8075179-08,MC10,05/07/22,IndReq,-1,11,,,177,26
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,27
8075179-08,MC10,05/07/22,IndReq,-1,10,,,177,27
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,28
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,28
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,28
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,29
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,29
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,29
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,30
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,30
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,31
8075179-08,MC10,05/07/22,IndReq,-3,4,,,177,32
8075179-08,MC10,05/07/22,IndReq,-3,4,,,177,32
8075179-08,MC10,05/07/22,IndReq,-3,3,,,177,33
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,33
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,33
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,33
8075179-08,MC10,05/07/22,IndReq,-3,7,,,177,34
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,34
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,34
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,34
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,34
8075179-08,MC10,05/07/22,IndReq,-3,6,,,177,34
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,35
8075179-08,MC10,05/07/22,IndReq,-2,7,,,177,37
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,37
8075179-08,MC10,05/07/22,IndReq,-2,6,,,177,38
8075179-08,MC10,05/07/22,IndReq,-2,6,,,177,38
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,44
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,44
8075179-08,MC10,05/07/22,IndReq,-1,19,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,9,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,4,,,177,45
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,46
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,48
8075179-08,MC10,05/07/22,IndReq,-1,7,,,177,48
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,48
8075179-08,MC10,05/07/22,IndReq,-1,9,,,177,48
8075179-08,MC10,05/07/22,IndReq,-1,12,,,177,48
8075179-08,MC10,05/07/22,IndReq,-1,-2,,,177,49
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,49
8075179-08,MC10,05/07/22,IndReq,-1,8,,,177,49
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,49
8075179-08,MC10,05/07/22,IndReq,-1,6,,,177,49
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,51
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,51
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,51
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,51
8075179-08,MC10,05/07/22,IndReq,-2,11,,,177,51
8075179-08,MC10,05/07/22,IndReq,-2,12,,,177,52
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,53
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,54
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,54
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,54
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,54
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,54
8075179-08,MC10,05/07/22,IndReq,-2,16,,,177,55
8075179-08,MC10,05/07/22,IndReq,-2,13,,,177,57
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,57
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,57
8075179-08,MC10,05/07/22,IndReq,-2,11,,,177,61
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,61
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,61
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,61
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,61
8075179-08,MC10,05/07/22,IndReq,-2,4,,,177,62
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,63
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,63
8075179-08,MC10,05/07/22,IndReq,-2,25,,,177,63
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,72
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,72
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,72
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,73
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,73
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,73
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,73
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,73
8075179-08,MC10,05/07/22,IndReq,-2,21,,,177,74
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,74
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,74
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,74
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,75
8075179-08,MC10,05/07/22,IndReq,-2,8,,,177,75
8075179-08,MC10,05/07/22,IndReq,-2,5,,,177,75
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,78
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,78
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,78
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,79
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,79
8075179-08,MC10,05/07/22,IndReq,-2,3,,,177,79
8075179-08,MC10,05/07/22,IndReq,-2,25,,,177,81
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,81
8075179-08,MC10,05/07/22,IndReq,-2,9,,,177,82
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,85
8075179-08,MC10,05/07/22,IndReq,-2,10,,,177,86
8075179-08,MC10,05/07/22,IndReq,-2,13,,,177,87
8075179-08,MC10,05/08/22,Stock,10,10,,,177,1
8075179-08,MC10,05/08/22,Stock,10,10,,,177,1
8075179-08,MC10,05/08/22,Stock,10,10,,,177,1
8075179-08,MC10,05/09/22,Stock,10,10,,,177,1
8075179-08,MC10,05/09/22,Stock,10,10,,,177,1
8075179-08,MC10,05/09/22,Stock,10,10,,,177,1
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,2
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,3
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,3
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,4
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,5
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,5
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,5
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,5
8075179-08,MC10,05/09/22,----->,0,7,,,177,6
8075179-08,MC10,05/09/22,----->,0,7,,,177,6
8075179-08,MC10,05/09/22,----->,0,7,,,177,6
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,6
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,6
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,6
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,6
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,6
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,6
8075179-08,MC10,05/09/22,----->,0,7,,,177,7
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,7
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,7
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,7
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,7
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,7
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,7
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,----->,0,7,,,177,8
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,8
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,8
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,8
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,8
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,9
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,9
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,10
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,10
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,10
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,10
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,11
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,11
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,11
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,11
8075179-08,MC10,05/09/22,SchAgr,3,9,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,SchAgr,3,10,,18551914,177,11
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,11
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,11
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,11
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,12
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,12
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,12
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,12
8075179-08,MC10,05/09/22,IndReq,-1,6,,,177,12
8075179-08,MC10,05/09/22,SchAgr,3,9,,18551914,177,12
8075179-08,MC10,05/09/22,SchAgr,3,9,,18551914,177,12
8075179-08,MC10,05/09/22,IndReq,-3,6,,,177,12
8075179-08,MC10,05/09/22,IndReq,-3,7,,,177,12
8075179-08,MC10,05/09/22,IndReq,-3,7,,,177,12
8075179-08,MC10,05/09/22,IndReq,-3,7,,,177,12
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,12
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,12
8075179-08,MC10,05/09/22,DepReq,-1,9,PLT1,,177,12
8075179-08,MC10,05/09/22,SchAgr,9,16,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,9,16,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,9,15,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,9,15,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,9,15,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,9,15,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,6,12,,18551914,177,13
8075179-08,MC10,05/09/22,SchAgr,6,12,,18551914,177,13
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,13
8075179-08,MC10,05/09/22,IndReq,-3,6,,,177,13
8075179-08,MC10,05/09/22,IndReq,-3,6,,,177,13
8075179-08,MC10,05/09/22,SchAgr,9,24,,18551914,177,14
8075179-08,MC10,05/09/22,SchAgr,6,21,,18551914,177,14
8075179-08,MC10,05/09/22,SchAgr,6,21,,18551914,177,14
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,14
8075179-08,MC10,05/09/22,SchAgr,9,16,,18551914,177,14
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,14,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,14,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,14,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,14,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,11,,,177,14
8075179-08,MC10,05/09/22,IndReq,-1,11,,,177,14
8075179-08,MC10,05/09/22,SchAgr,6,8,,18551914,177,15
8075179-08,MC10,05/09/22,SchAgr,9,21,,18551914,177,15
8075179-08,MC10,05/09/22,SchAgr,9,21,,18551914,177,15
8075179-08,MC10,05/09/22,IndReq,-3,21,,,177,15
8075179-08,MC10,05/09/22,IndReq,-3,18,,,177,15
8075179-08,MC10,05/09/22,IndReq,-3,18,,,177,15
8075179-08,MC10,05/09/22,SchAgr,6,20,,18551914,177,15
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,15
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,23,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,16
8075179-08,MC10,05/09/22,IndReq,-3,18,,,177,16
8075179-08,MC10,05/09/22,IndReq,-3,18,,,177,16
8075179-08,MC10,05/09/22,SchAgr,9,24,,18551914,177,16
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,16
8075179-08,MC10,05/09/22,SchAgr,9,19,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,9,16,,18551914,177,16
8075179-08,MC10,05/09/22,SchAgr,6,6,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,6,6,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,6,6,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,17
8075179-08,MC10,05/09/22,IndReq,-3,20,,,177,17
8075179-08,MC10,05/09/22,IndReq,-3,20,,,177,17
8075179-08,MC10,05/09/22,IndReq,-3,20,,,177,17
8075179-08,MC10,05/09/22,SchAgr,6,22,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,9,22,,18551914,177,17
8075179-08,MC10,05/09/22,SchAgr,6,22,,18551914,177,17
8075179-08,MC10,05/09/22,IndReq,-2,21,,,177,17
8075179-08,MC10,05/09/22,IndReq,-2,21,,,177,17
8075179-08,MC10,05/09/22,IndReq,-2,21,,,177,17
8075179-08,MC10,05/09/22,IndReq,-3,21,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,18,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,17
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,18
8075179-08,MC10,05/09/22,IndReq,-3,19,,,177,18
8075179-08,MC10,05/09/22,IndReq,-3,19,,,177,18
8075179-08,MC10,05/09/22,IndReq,-3,19,,,177,18
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,18
8075179-08,MC10,05/09/22,SchAgr,9,23,,18551914,177,18
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,18
8075179-08,MC10,05/09/22,SchAgr,6,6,,18551914,177,19
8075179-08,MC10,05/09/22,SchAgr,6,6,,18551914,177,19
8075179-08,MC10,05/09/22,IndReq,-1,4,,,177,19
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,19
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,19
8075179-08,MC10,05/09/22,IndReq,-3,17,,,177,19
8075179-08,MC10,05/09/22,IndReq,-3,20,,,177,19
8075179-08,MC10,05/09/22,IndReq,-3,20,,,177,19
8075179-08,MC10,05/09/22,SchAgr,6,7,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,6,7,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,6,8,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,3,5,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,20
8075179-08,MC10,05/09/22,SchAgr,9,20,,18551914,177,20
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,20
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,20
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,21
8075179-08,MC10,05/09/22,SchAgr,3,6,,18551914,177,21
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,21
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,21
8075179-08,MC10,05/09/22,IndReq,-1,19,,,177,21
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,22
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,22
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,23
8075179-08,MC10,05/09/22,SchAgr,6,16,,18551914,177,23
8075179-08,MC10,05/09/22,SchAgr,6,13,,18551914,177,23
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,23
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,23
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,24
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,24
8075179-08,MC10,05/09/22,IndReq,-1,15,,,177,24
8075179-08,MC10,05/09/22,SchAgr,3,13,,18551914,177,24
8075179-08,MC10,05/09/22,SchAgr,3,8,,18551914,177,25
8075179-08,MC10,05/09/22,SchAgr,6,12,,18551914,177,25
8075179-08,MC10,05/09/22,SchAgr,3,12,,18551914,177,25
8075179-08,MC10,05/09/22,SchAgr,6,12,,18551914,177,25
8075179-08,MC10,05/09/22,SchAgr,3,14,,18551914,177,25
8075179-08,MC10,05/09/22,SchAgr,3,14,,18551914,177,25
8075179-08,MC10,05/09/22,IndReq,-1,12,,,177,25
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,26
8075179-08,MC10,05/09/22,SchAgr,3,7,,18551914,177,26
8075179-08,MC10,05/09/22,SchAgr,6,11,,18551914,177,26
8075179-08,MC10,05/09/22,SchAgr,6,11,,18551914,177,26
